#GBE_ID	GBE_N	GBE_NAME	PATH
INI25702	13689	Weighted-mean_OD_in_tract_uncinate_fasciculus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25702.phe
INI25703	13689	Weighted-mean_OD_in_tract_uncinate_fasciculus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25703.phe
INI25704	13689	Weighted-mean_ISOVF_in_tract_acoustic_radiation_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25704.phe
INI25705	13689	Weighted-mean_ISOVF_in_tract_acoustic_radiation_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25705.phe
INI25706	13689	Weighted-mean_ISOVF_in_tract_anterior_thalamic_radiation_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25706.phe
INI25707	13689	Weighted-mean_ISOVF_in_tract_anterior_thalamic_radiation_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25707.phe
INI25708	13689	Weighted-mean_ISOVF_in_tract_cingulate_gyrus_part_of_cingulum_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25708.phe
INI25709	13689	Weighted-mean_ISOVF_in_tract_cingulate_gyrus_part_of_cingulum_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25709.phe
INI25710	13689	Weighted-mean_ISOVF_in_tract_parahippocampal_part_of_cingulum_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25710.phe
INI25711	13689	Weighted-mean_ISOVF_in_tract_parahippocampal_part_of_cingulum_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25711.phe
INI25712	13689	Weighted-mean_ISOVF_in_tract_corticospinal_tract_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25712.phe
INI25713	13689	Weighted-mean_ISOVF_in_tract_corticospinal_tract_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25713.phe
INI25714	13689	Weighted-mean_ISOVF_in_tract_forceps_major	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25714.phe
INI25715	13689	Weighted-mean_ISOVF_in_tract_forceps_minor	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25715.phe
INI25716	13689	Weighted-mean_ISOVF_in_tract_inferior_fronto-occipital_fasciculus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25716.phe
INI25717	13689	Weighted-mean_ISOVF_in_tract_inferior_fronto-occipital_fasciculus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25717.phe
INI25718	13689	Weighted-mean_ISOVF_in_tract_inferior_longitudinal_fasciculus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25718.phe
INI25719	13689	Weighted-mean_ISOVF_in_tract_inferior_longitudinal_fasciculus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25719.phe
INI25720	13689	Weighted-mean_ISOVF_in_tract_middle_cerebellar_peduncle	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25720.phe
INI25721	13689	Weighted-mean_ISOVF_in_tract_medial_lemniscus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25721.phe
INI25722	13689	Weighted-mean_ISOVF_in_tract_medial_lemniscus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25722.phe
INI25723	13689	Weighted-mean_ISOVF_in_tract_posterior_thalamic_radiation_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25723.phe
INI25724	13689	Weighted-mean_ISOVF_in_tract_posterior_thalamic_radiation_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25724.phe
INI25725	13689	Weighted-mean_ISOVF_in_tract_superior_longitudinal_fasciculus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25725.phe
INI25726	13689	Weighted-mean_ISOVF_in_tract_superior_longitudinal_fasciculus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25726.phe
INI25727	13689	Weighted-mean_ISOVF_in_tract_superior_thalamic_radiation_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25727.phe
INI25728	13689	Weighted-mean_ISOVF_in_tract_superior_thalamic_radiation_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25728.phe
INI25729	13689	Weighted-mean_ISOVF_in_tract_uncinate_fasciculus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25729.phe
INI25730	13689	Weighted-mean_ISOVF_in_tract_uncinate_fasciculus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25730.phe
INI25734	15107	Inverted_signal-to-noise_ratio_in_T1	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25734.phe
INI25735	15107	Inverted_contrast-to-noise_ratio_in_T1	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25735.phe
INI25741	14027	Mean_rfMRI_head_motion,_averaged_across_space_and_time_points	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25741.phe
INI25742	13198	Mean_tfMRI_head_motion,_averaged_across_space_and_time_points	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25742.phe
INI25744	14026	Inverted_temporal_signal-to-noise_ratio_in_artefact-cleaned_pre-processed_rfMRI	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25744.phe
INI25761	13188	90th_percentile_of_BOLD_effect_(in_group-defined_mask)_for_shapes_activation	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25761.phe
INI25762	13188	90th_percentile_of_z-statistic_(in_group-defined_mask)_for_shapes_activation	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25762.phe
INI25763	13188	90th_percentile_of_BOLD_effect_(in_group-defined_mask)_for_faces_activation	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25763.phe
INI25764	13188	90th_percentile_of_z-statistic_(in_group-defined_mask)_for_faces_activation	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25764.phe
INI25765	13188	90th_percentile_of_BOLD_effect_(in_group-defined_mask)_for_faces-shapes_contrast	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25765.phe
INI25766	13188	90th_percentile_of_z-statistic_(in_group-defined_mask)_for_faces-shapes_contrast	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25766.phe
INI25767	13188	90th_percentile_of_BOLD_effect_(in_group-defined_amygdala_activation_mask)_for_faces-shapes_contrast	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25767.phe
INI25768	13188	90th_percentile_of_z-statistic_(in_group-defined_amygdala_activation_mask)_for_faces-shapes_contrast	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI25768.phe
INI25781	14257	Total_volume_of_white_matter_hyperintensities_(from_T1_and_T2_FLAIR_images)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25781.phe
INI25782	15102	Volume_of_grey_matter_in_Frontal_Pole_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25782.phe
INI25783	15102	Volume_of_grey_matter_in_Frontal_Pole_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25783.phe
INI25784	15102	Volume_of_grey_matter_in_Insular_Cortex_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25784.phe
INI25785	15102	Volume_of_grey_matter_in_Insular_Cortex_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25785.phe
INI25786	15102	Volume_of_grey_matter_in_Superior_Frontal_Gyrus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25786.phe
INI25787	15102	Volume_of_grey_matter_in_Superior_Frontal_Gyrus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25787.phe
INI25788	15102	Volume_of_grey_matter_in_Middle_Frontal_Gyrus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25788.phe
INI25789	15102	Volume_of_grey_matter_in_Middle_Frontal_Gyrus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25789.phe
INI25790	15102	Volume_of_grey_matter_in_Inferior_Frontal_Gyrus,_pars_triangularis_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25790.phe
INI25791	15102	Volume_of_grey_matter_in_Inferior_Frontal_Gyrus,_pars_triangularis_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25791.phe
INI25792	15102	Volume_of_grey_matter_in_Inferior_Frontal_Gyrus,_pars_opercularis_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25792.phe
INI25793	15102	Volume_of_grey_matter_in_Inferior_Frontal_Gyrus,_pars_opercularis_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25793.phe
INI25794	15102	Volume_of_grey_matter_in_Precentral_Gyrus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25794.phe
INI25795	15102	Volume_of_grey_matter_in_Precentral_Gyrus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25795.phe
INI25796	15102	Volume_of_grey_matter_in_Temporal_Pole_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25796.phe
INI25797	15102	Volume_of_grey_matter_in_Temporal_Pole_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25797.phe
INI25798	15102	Volume_of_grey_matter_in_Superior_Temporal_Gyrus,_anterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25798.phe
INI25799	15102	Volume_of_grey_matter_in_Superior_Temporal_Gyrus,_anterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25799.phe
INI25800	15102	Volume_of_grey_matter_in_Superior_Temporal_Gyrus,_posterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25800.phe
INI25801	15102	Volume_of_grey_matter_in_Superior_Temporal_Gyrus,_posterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25801.phe
INI25802	15102	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_anterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25802.phe
INI25803	15102	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_anterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25803.phe
INI25804	15102	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_posterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25804.phe
INI25805	15102	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_posterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25805.phe
INI25806	15102	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_temporooccipital_part_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25806.phe
INI25807	15102	Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_temporooccipital_part_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25807.phe
INI25808	15102	Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_anterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25808.phe
INI25809	15102	Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_anterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25809.phe
INI25810	15102	Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_posterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25810.phe
INI25811	15102	Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_posterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25811.phe
INI25812	15102	Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_temporooccipital_part_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25812.phe
INI25813	15102	Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_temporooccipital_part_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25813.phe
INI25814	15102	Volume_of_grey_matter_in_Postcentral_Gyrus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25814.phe
INI25815	15102	Volume_of_grey_matter_in_Postcentral_Gyrus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25815.phe
INI25816	15102	Volume_of_grey_matter_in_Superior_Parietal_Lobule_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25816.phe
INI25817	15102	Volume_of_grey_matter_in_Superior_Parietal_Lobule_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25817.phe
INI25818	15102	Volume_of_grey_matter_in_Supramarginal_Gyrus,_anterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25818.phe
INI25819	15102	Volume_of_grey_matter_in_Supramarginal_Gyrus,_anterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25819.phe
INI25820	15102	Volume_of_grey_matter_in_Supramarginal_Gyrus,_posterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25820.phe
INI25821	15102	Volume_of_grey_matter_in_Supramarginal_Gyrus,_posterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25821.phe
INI25822	15102	Volume_of_grey_matter_in_Angular_Gyrus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25822.phe
INI25823	15102	Volume_of_grey_matter_in_Angular_Gyrus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25823.phe
INI25824	15102	Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_superior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25824.phe
INI25825	15102	Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_superior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25825.phe
INI25826	15102	Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_inferior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25826.phe
INI25827	15102	Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_inferior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25827.phe
INI25828	15102	Volume_of_grey_matter_in_Intracalcarine_Cortex_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25828.phe
INI25829	15102	Volume_of_grey_matter_in_Intracalcarine_Cortex_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25829.phe
INI25830	15102	Volume_of_grey_matter_in_Frontal_Medial_Cortex_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25830.phe
INI25831	15102	Volume_of_grey_matter_in_Frontal_Medial_Cortex_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25831.phe
INI25832	15102	Volume_of_grey_matter_in_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex)_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25832.phe
INI25833	15102	Volume_of_grey_matter_in_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex)_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25833.phe
INI25834	15102	Volume_of_grey_matter_in_Subcallosal_Cortex_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25834.phe
INI25835	15102	Volume_of_grey_matter_in_Subcallosal_Cortex_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25835.phe
INI25836	15102	Volume_of_grey_matter_in_Paracingulate_Gyrus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25836.phe
INI25837	15102	Volume_of_grey_matter_in_Paracingulate_Gyrus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25837.phe
INI25838	15102	Volume_of_grey_matter_in_Cingulate_Gyrus,_anterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25838.phe
INI25839	15102	Volume_of_grey_matter_in_Cingulate_Gyrus,_anterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25839.phe
INI25840	15102	Volume_of_grey_matter_in_Cingulate_Gyrus,_posterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25840.phe
INI25841	15102	Volume_of_grey_matter_in_Cingulate_Gyrus,_posterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25841.phe
INI25842	15102	Volume_of_grey_matter_in_Precuneous_Cortex_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25842.phe
INI25843	15102	Volume_of_grey_matter_in_Precuneous_Cortex_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25843.phe
INI25844	15102	Volume_of_grey_matter_in_Cuneal_Cortex_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25844.phe
INI25845	15102	Volume_of_grey_matter_in_Cuneal_Cortex_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25845.phe
INI25846	15102	Volume_of_grey_matter_in_Frontal_Orbital_Cortex_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25846.phe
INI25847	15102	Volume_of_grey_matter_in_Frontal_Orbital_Cortex_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25847.phe
INI25848	15102	Volume_of_grey_matter_in_Parahippocampal_Gyrus,_anterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25848.phe
INI25849	15102	Volume_of_grey_matter_in_Parahippocampal_Gyrus,_anterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25849.phe
INI25850	15102	Volume_of_grey_matter_in_Parahippocampal_Gyrus,_posterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25850.phe
INI25851	15102	Volume_of_grey_matter_in_Parahippocampal_Gyrus,_posterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25851.phe
INI25852	15102	Volume_of_grey_matter_in_Lingual_Gyrus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25852.phe
INI25853	15102	Volume_of_grey_matter_in_Lingual_Gyrus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25853.phe
INI25854	15102	Volume_of_grey_matter_in_Temporal_Fusiform_Cortex,_anterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25854.phe
INI25855	15102	Volume_of_grey_matter_in_Temporal_Fusiform_Cortex,_anterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25855.phe
INI25856	15102	Volume_of_grey_matter_in_Temporal_Fusiform_Cortex,_posterior_division_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25856.phe
INI25857	15102	Volume_of_grey_matter_in_Temporal_Fusiform_Cortex,_posterior_division_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25857.phe
INI25858	15102	Volume_of_grey_matter_in_Temporal_Occipital_Fusiform_Cortex_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25858.phe
INI25859	15102	Volume_of_grey_matter_in_Temporal_Occipital_Fusiform_Cortex_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25859.phe
INI25860	15102	Volume_of_grey_matter_in_Occipital_Fusiform_Gyrus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25860.phe
INI25861	15102	Volume_of_grey_matter_in_Occipital_Fusiform_Gyrus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25861.phe
INI25862	15102	Volume_of_grey_matter_in_Frontal_Operculum_Cortex_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25862.phe
INI25863	15102	Volume_of_grey_matter_in_Frontal_Operculum_Cortex_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25863.phe
INI25864	15102	Volume_of_grey_matter_in_Central_Opercular_Cortex_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25864.phe
INI25865	15102	Volume_of_grey_matter_in_Central_Opercular_Cortex_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25865.phe
INI25866	15102	Volume_of_grey_matter_in_Parietal_Operculum_Cortex_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25866.phe
INI25867	15102	Volume_of_grey_matter_in_Parietal_Operculum_Cortex_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25867.phe
INI25868	15102	Volume_of_grey_matter_in_Planum_Polare_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25868.phe
INI25869	15102	Volume_of_grey_matter_in_Planum_Polare_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25869.phe
INI25870	15102	Volume_of_grey_matter_in_Heschl's_Gyrus_(includes_H1_and_H2)_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25870.phe
INI25871	15102	Volume_of_grey_matter_in_Heschl's_Gyrus_(includes_H1_and_H2)_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25871.phe
INI25872	15102	Volume_of_grey_matter_in_Planum_Temporale_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25872.phe
INI25873	15102	Volume_of_grey_matter_in_Planum_Temporale_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25873.phe
INI25874	15102	Volume_of_grey_matter_in_Supracalcarine_Cortex_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25874.phe
INI25875	15102	Volume_of_grey_matter_in_Supracalcarine_Cortex_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25875.phe
INI25876	15102	Volume_of_grey_matter_in_Occipital_Pole_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25876.phe
INI25877	15102	Volume_of_grey_matter_in_Occipital_Pole_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25877.phe
INI25878	15102	Volume_of_grey_matter_in_Thalamus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25878.phe
INI25879	15102	Volume_of_grey_matter_in_Thalamus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25879.phe
INI25880	15102	Volume_of_grey_matter_in_Caudate_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25880.phe
INI25881	15102	Volume_of_grey_matter_in_Caudate_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25881.phe
INI25882	15102	Volume_of_grey_matter_in_Putamen_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25882.phe
INI25883	15102	Volume_of_grey_matter_in_Putamen_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25883.phe
INI25884	15102	Volume_of_grey_matter_in_Pallidum_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25884.phe
INI25885	15102	Volume_of_grey_matter_in_Pallidum_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25885.phe
INI25886	15102	Volume_of_grey_matter_in_Hippocampus_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25886.phe
INI25887	15102	Volume_of_grey_matter_in_Hippocampus_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25887.phe
INI25888	15102	Volume_of_grey_matter_in_Amygdala_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25888.phe
INI25889	15102	Volume_of_grey_matter_in_Amygdala_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25889.phe
INI25890	15102	Volume_of_grey_matter_in_Ventral_Striatum_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25890.phe
INI25891	15102	Volume_of_grey_matter_in_Ventral_Striatum_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25891.phe
INI25892	15102	Volume_of_grey_matter_in_Brain-Stem	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25892.phe
INI25893	15102	Volume_of_grey_matter_in_I-IV_Cerebellum_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25893.phe
INI25894	15102	Volume_of_grey_matter_in_I-IV_Cerebellum_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10136/21731/phe/INI25894.phe
